COUPLING_BETWEEN_OBJECTS,DEPTH_INHERITANCE,LACK_OF_COHESION_OF_METHODS,FAN_IN,RESPONSE_FOR_CLASS,WEIGHTED_METHODS_PER_CLASS,sumLOC_TOTAL,NUMDEFECTS
24,4,100,2,110,73,2828,23
19,4,100,3,78,30,1221,16
13,1,88,0,99,99,1522,3
21,4,100,2,68,30,1408,19
17,2,90,1,69,36,504,6
10,1,88,0,22,22,404,3
19,3,94,3,53,17,293,3
14,2,90,1,37,25,381,3
18,2,100,1,38,13,242,4
18,2,100,1,38,13,232,3
9,1,0,0,7,7,268,5
6,2,59,1,33,25,218,0
5,1,0,0,7,7,132,4
4,1,75,0,8,8,8,0
4,1,0,0,6,6,34,0
24,4,96,3,140,35,1255,23
23,2,92,1,53,25,649,20
9,2,28,1,31,23,384,0
2,2,94,1,52,17,55,0
6,1,80,0,15,15,127,0
5,1,25,0,9,9,159,2
0,1,100,0,0,0,3,0
0,1,100,0,0,0,10,0
8,1,58,0,37,34,335,0
15,1,77,0,12,12,362,14
11,1,76,0,28,28,256,8
12,1,55,0,24,20,267,7
4,1,100,0,11,11,157,22
14,4,94,1,198,24,795,5
2,2,85,1,11,7,119,0
1,1,0,0,3,3,11,0
4,1,90,0,20,20,731,4
3,2,90,1,11,8,172,4
5,2,0,1,10,5,174,0
5,1,100,0,8,8,135,0
0,1,0,0,3,3,27,0
3,2,100,1,38,11,12,0
0,1,50,0,2,2,21,0
1,2,100,1,30,20,6,0
16,2,81,1,28,20,586,4
3,1,67,0,17,17,101,0
9,2,97,1,38,11,116,2
3,1,38,0,7,7,44,0
10,1,82,0,10,10,97,7
11,3,0,1,41,9,191,0
4,1,0,0,5,5,64,1
4,1,0,0,5,5,49,0
4,1,0,0,5,5,115,4
14,4,73,2,92,23,898,9
12,2,89,1,55,21,163,0
0,1,100,0,98,98,45,0
13,2,75,1,36,8,157,8
10,1,96,0,98,98,2883,101
14,3,96,1,48,18,613,0
10,2,46,1,23,15,230,0
5,1,100,0,18,18,147,0
5,1,78,0,14,14,343,0
4,1,0,0,8,8,128,0
1,2,0,1,2,2,5,0
14,4,87,1,61,26,771,0
14,5,96,1,54,8,302,0
18,5,83,1,58,10,338,0
14,5,91,1,54,8,305,2
17,5,93,1,54,6,254,0
17,5,93,1,54,6,209,0
14,3,81,1,46,11,200,0
12,2,80,1,37,10,207,0
6,2,95,1,59,24,135,0
15,3,94,1,44,9,189,0
14,2,86,1,37,10,145,0
10,2,85,1,37,9,112,0
1,4,100,1,53,22,26,0
1,2,100,1,20,16,14,0
1,3,100,1,33,14,5,0
0,1,0,0,9,9,4,0
14,4,97,1,53,22,528,7
10,2,95,1,42,15,219,0
9,6,86,1,222,100,1108,0
20,4,95,2,85,28,1756,42
12,2,83,1,52,39,1135,24
13,2,80,1,45,37,470,17
16,2,87,1,40,12,282,8
9,1,0,0,18,18,298,4
7,1,0,0,15,15,190,6
9,2,93,1,49,14,115,3
4,1,0,0,16,16,290,17
3,1,0,0,8,8,116,9
6,1,62,0,8,8,71,0
1,1,75,0,6,6,26,0
22,1,94,0,31,31,524,32
16,3,93,1,38,32,329,20
19,1,90,0,35,35,414,14
6,3,74,2,48,21,210,3
9,1,83,0,14,14,162,2
4,2,84,2,33,13,108,0
16,1,0,0,10,10,137,6
8,1,68,0,7,7,180,19
9,1,0,0,10,10,155,13
7,1,75,0,6,6,95,0
5,3,0,2,60,5,52,0
5,2,0,1,24,5,23,0
1,3,100,1,12,5,23,0
15,4,90,1,34,19,1402,6
14,4,72,1,27,12,874,0
14,2,84,1,33,20,592,2
12,3,67,1,33,14,341,0
11,2,80,1,28,15,340,1
10,1,88,0,23,23,315,0
13,4,86,1,27,11,272,0
13,3,100,1,25,19,40,0
0,1,100,0,4,3,10,0
5,1,86,0,24,24,653,0
10,2,75,1,20,16,220,0
10,1,88,0,25,25,264,0
12,2,77,1,13,9,194,0
4,1,0,0,6,6,162,1
2,1,0,0,9,9,77,0
0,1,100,0,0,0,3,0
0,1,100,0,0,0,10,0
10,2,96,1,84,50,402,26
15,1,78,0,11,11,227,4
14,1,73,0,8,8,239,0
1,3,100,1,38,32,53,0
14,4,0,1,41,10,179,6
0,1,100,0,35,35,43,0
15,7,78,2,119,7,232,11
15,1,82,0,7,7,161,11
9,1,83,0,15,15,158,3
3,1,100,0,32,32,44,0
8,2,72,1,36,11,123,13
8,2,22,1,11,11,85,0
4,1,50,0,11,6,29,0
0,1,100,0,7,7,26,0
3,2,100,1,38,11,12,0
0,1,100,0,10,10,12,0
1,1,70,0,5,5,7,0
1,2,100,1,30,20,6,0
0,1,0,0,10,10,12,0
0,1,0,0,10,10,10,0
0,1,100,0,28,28,1,0
1,2,0,1,2,2,5,0
1,4,100,1,198,24,1,0
0,3,0,2,60,5,1,0
0,1,98,0,37,34,1,0
0,1,100,0,7,7,1,0